"Daoud Khan","List_of_Afghans"
"Nur Muhammad Taraki","List_of_Afghans"
"Mohammad Najibullah","List_of_Afghans"
"Hamid Karzai","List_of_Afghans"
"Ashraf Ghani","List_of_Afghans"
"Mohammad Siddiq Chakari","List_of_Afghans"
"Sediq Afghan","List_of_Afghans"
"Sayed Hassan Akhlaq","List_of_Afghans"
"Jamal ad-Din al-Afghani","List_of_Afghans"
"Hedayat Amin Arsala","List_of_Afghans"
"Mohammad Amin Fatemi","List_of_Afghans"
"Nake M. Kamrany","List_of_Afghans"
"Habib Mangal","List_of_Afghans"
"Abdul Ahad Mohmand","List_of_Afghans"
"Abdul Karim Mustaghni","List_of_Afghans"
"M. Ishaq Nadiri","List_of_Afghans"
"Ghulam Faroq Nijrabi","List_of_Afghans"
"Abbas Noyan","List_of_Afghans"
"Hamidullah Qalandarzai","List_of_Afghans"
"Mohammad Qayoumi","List_of_Afghans"
"Daud Shah Saba","List_of_Afghans"
"Sima Samar","List_of_Afghans"
"Habiba Sarobi","List_of_Afghans"
"Nazif Shahrani","List_of_Afghans"
"Kabir Stori","List_of_Afghans"
"Zemaryalai Tarzi","List_of_Afghans"
"Abdul Qayum Tutakhail","List_of_Afghans"
"Ghulam Sediq Wardak","List_of_Afghans"
"Fatema Akbari","List_of_Afghans"
"Ehsan Bayat","List_of_Afghans"
"Sherkhan Farnood","List_of_Afghans"
"Fauzia Gailani","List_of_Afghans"
"Dawood Jabarkhyl","List_of_Afghans"
"Mahmud Karzai","List_of_Afghans"
"Roya Mahboob","List_of_Afghans"
"Sher Khan Nashir","List_of_Afghans"
"Hafiz-i Abru","List_of_Afghans"
"Abu Mansour al-Hosein ibn Muhammad al-Marghani","List_of_Afghans"
"Hamid Naweed","List_of_Afghans"
"Akram Assem","List_of_Afghans"
"Ghulam Mohammad Ghobar","List_of_Afghans"
"Zalmay A. Gulzad","List_of_Afghans"
"Abdul Hai Habibi","List_of_Afghans"
"Faiz Mohammad Katib Hazara","List_of_Afghans"
"Omara Khan Massoudi","List_of_Afghans"
"Abdul Shakoor Rashad","List_of_Afghans"
"Latif Ahmadi","List_of_Afghans"
"Leena Alam","List_of_Afghans"
"Siddiq Barmak","List_of_Afghans"
"Abdul Ghafoor Breshna","List_of_Afghans"
"Sonia Nassery Cole","List_of_Afghans"
"Zohre Esmaeli","List_of_Afghans"
"Josh Gad","List_of_Afghans"
"Azita Ghanizada","List_of_Afghans"
"Marina Golbahari","List_of_Afghans"
"Nelufar Hedayat","List_of_Afghans"
"Haji Kamran","List_of_Afghans"
"Kader Khan","List_of_Afghans"
"Ahmed Latif","List_of_Afghans"
"Ahmad Khan Mahmidzada","List_of_Afghans"
"Mamnoon Maqsoodi","List_of_Afghans"
"Abdul Wahid Nazari","List_of_Afghans"
"Nelofer Pazira","List_of_Afghans"
"Ahmad Javeed Ahwar","List_of_Afghans"
"Mohammad Jan Fana","List_of_Afghans"
"Nelufar Hedayat","List_of_Afghans"
"Khaled Hosseini","List_of_Afghans"
"Qiamuddin Khadim","List_of_Afghans"
"Sultan Munadi","List_of_Afghans"
"Fariba Nawa","List_of_Afghans"
"Nelofer Pazira","List_of_Afghans"
"Sayed Ihsanuddin Taheri","List_of_Afghans"
"Mahmud Tarzi","List_of_Afghans"
"Sakena Yacoobi","List_of_Afghans"
"Rahnaward Zaryab","List_of_Afghans"
"Jami","List_of_Afghans"
"Rumi","List_of_Afghans"
"Qahar Asi","List_of_Afghans"
"Hamza Baba","List_of_Afghans"
"Rahman Baba","List_of_Afghans"
"Wasef Bakhtari","List_of_Afghans"
"Khalilullah Khalili","List_of_Afghans"
"Ghani Khan","List_of_Afghans"
"Khushal Khan Khattak","List_of_Afghans"
"Parween Pazhwak","List_of_Afghans"
"Pir Roshan","List_of_Afghans"
"Sana Safi","List_of_Afghans"
"Layla Sarahat Rushani","List_of_Afghans"
"Hakim Sanai","List_of_Afghans"
"Kabir Stori","List_of_Afghans"
"Mahmūd Tarzī","List_of_Afghans"
"Nazo Tokhi","List_of_Afghans"
"Rashid Khan","List_of_Afghans"
"Javed Ahmadi","List_of_Afghans"
"Sandjar Ahmadi","List_of_Afghans"
"Raees Ahmadzai","List_of_Afghans"
"Yamin Ahmadzai","List_of_Afghans"
"Shamsuddin Amiri","List_of_Afghans"
"Jan Alam Hassani","List_of_Afghans"
"Qaher Hazrat","List_of_Afghans"
"Gulbudeen Naib","List_of_Afghans"
"Nasratullah Nasrat","List_of_Afghans"
"Ahmad Nasir Safi","List_of_Afghans"
"Dawlat Zadran","List_of_Afghans"
"Siyar Bahadurzada","List_of_Afghans"
"Nadia Nadim","List_of_Afghans"
"Omar Akram","List_of_Afghans"
"Farhad Darya","List_of_Afghans"
"Soosan Firooz","List_of_Afghans"
"Mozhdah Jamalzadah","List_of_Afghans"
"Miri Maftun","List_of_Afghans"
"Latif Nangarhari","List_of_Afghans"
"Nasrat Parsa","List_of_Afghans"
"Dawood Sarkhosh","List_of_Afghans"
"Aryana Sayeed","List_of_Afghans"
"Ahmad Zahir","List_of_Afghans"
"Aryana Sayeed","List_of_Afghans"
"Roqia Abubakr","List_of_Afghans"
"Sitara Achakzai","List_of_Afghans"
"Jamila Afghani","List_of_Afghans"
"Safia Ahmed-jan","List_of_Afghans"
"Khadija Ahrari","List_of_Afghans"
"Fatema Akbari","List_of_Afghans"
"Farida Azizi","List_of_Afghans"
"Marzia Basel","List_of_Afghans"
"Mariam Ghani","List_of_Afghans"
"Malalai Joya","List_of_Afghans"
"Fawzia Koofi","List_of_Afghans"
"Anahita Ratebzad","List_of_Afghans"
"Masuma Esmati Wardak","List_of_Afghans"
"Manizha Wafeq","List_of_Afghans"
"Kamāl ud-Dīn Behzād","List_of_Afghans"
"Sharbat Gula","List_of_Afghans"
"Mir Masjidi Khan","List_of_Afghans"
"Youssof Kohzad","List_of_Afghans"
"Ali-Shir Nava'i","List_of_Afghans"
"Abdul Majid Zabuli","List_of_Afghans"
"Zallascht Sadat","List_of_Afghans"
"Vida Samadzai","List_of_Afghans"
"Abdul Latif Pedram","List_of_Afghans"
"Azizullah Royesh","List_of_Afghans"
"Demographics of Afghanistan","List_of_Afghans"
"Lists of people by nationality","List_of_Afghans"
"List of Pashtuns","List_of_Afghans"
"Lists of Afghan people","List_of_Afghans"
