"Palestinian","List_of_Brazilian_Americans"
"Panamanian","List_of_Brazilian_Americans"
"Paraguayan","List_of_Brazilian_Americans"
"Peruvian","List_of_Brazilian_Americans"
"Polish","List_of_Brazilian_Americans"
"Portuguese","List_of_Brazilian_Americans"
"Puerto Ricans","List_of_Brazilian_Americans"
"Stateside","List_of_Brazilian_Americans"
"Romani","List_of_Brazilian_Americans"
"Romanian","List_of_Brazilian_Americans"
"Russian","List_of_Brazilian_Americans"
"Rusyn","List_of_Brazilian_Americans"
"Salvadoran","List_of_Brazilian_Americans"
"Scotch-Irish","List_of_Brazilian_Americans"
"Scottish","List_of_Brazilian_Americans"
"Senegalese","List_of_Brazilian_Americans"
"Serbian","List_of_Brazilian_Americans"
"Sicilian","List_of_Brazilian_Americans"
"Singaporean","List_of_Brazilian_Americans"
"Slovak","List_of_Brazilian_Americans"
"Slovene","List_of_Brazilian_Americans"
"Somali","List_of_Brazilian_Americans"
"South African","List_of_Brazilian_Americans"
"South Asian","List_of_Brazilian_Americans"
"Bangladeshi","List_of_Brazilian_Americans"
"Bhutanese","List_of_Brazilian_Americans"
"Indian","List_of_Brazilian_Americans"
"Nepalese","List_of_Brazilian_Americans"
"Pakistani","List_of_Brazilian_Americans"
"Sri Lankan","List_of_Brazilian_Americans"
"South Sudanese","List_of_Brazilian_Americans"
"Spanish","List_of_Brazilian_Americans"
"Hispanos","List_of_Brazilian_Americans"
"Sri Lankan","List_of_Brazilian_Americans"
"Sudanese","List_of_Brazilian_Americans"
"Surinamese","List_of_Brazilian_Americans"
"Swedish","List_of_Brazilian_Americans"
"Swiss","List_of_Brazilian_Americans"
"Syrian","List_of_Brazilian_Americans"
"Tajikistani","List_of_Brazilian_Americans"
"Tanzanian","List_of_Brazilian_Americans"
"Thai","List_of_Brazilian_Americans"
"Tongan","List_of_Brazilian_Americans"
"Trinidadian and Tobagonian","List_of_Brazilian_Americans"
"Turkish","List_of_Brazilian_Americans"
"Ugandan","List_of_Brazilian_Americans"
"Ukrainian","List_of_Brazilian_Americans"
"Uruguayan","List_of_Brazilian_Americans"
"Uzbek","List_of_Brazilian_Americans"
"Venezuelan","List_of_Brazilian_Americans"
"Vietnamese","List_of_Brazilian_Americans"
"Welsh","List_of_Brazilian_Americans"
"Ana Lucia Araujo","List_of_Brazilian_Americans"
"Blondfire","List_of_Brazilian_Americans"
"Marshall Brickman","List_of_Brazilian_Americans"
"Hailey Baldwin","List_of_Brazilian_Americans"
"Camilla Belle","List_of_Brazilian_Americans"
"Jordana Brewster","List_of_Brazilian_Americans"
"Lin Chao","List_of_Brazilian_Americans"
"Flavia Colgan","List_of_Brazilian_Americans"
"Yaya DaCosta","List_of_Brazilian_Americans"
"Julia Goldani Telles","List_of_Brazilian_Americans"
"Breno Giacomini","List_of_Brazilian_Americans"
"Alésia Glidewell","List_of_Brazilian_Americans"
"Ryan Hollweg","List_of_Brazilian_Americans"
"Camila Mendes","List_of_Brazilian_Americans"
"Bianca Santos","List_of_Brazilian_Americans"
"Vic Seixas","List_of_Brazilian_Americans"
